League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;1968-11-10;8;6;10;2;Regular Season;1;0;0;7917
0;1968-11-10;5;0;123;3;Regular Season;1;0;0;7916
0;1968-11-10;9;5;0;2;Regular Season;1;0;0;7918
0;1968-11-12;118;2;120;0;Regular Season;1;0;0;7920
0;1968-11-13;120;3;9;2;Regular Season;1;0;0;7924
0;1968-11-13;10;4;123;2;Regular Season;1;0;0;7923
0;1968-11-13;3;4;5;4;Regular Season;1;0;0;7925
0;1968-11-13;8;3;122;3;Regular Season;1;0;0;7921
0;1968-11-13;119;1;121;3;Regular Season;1;0;0;7922
0;1968-11-14;0;4;3;1;Regular Season;1;0;0;7927
0;1968-11-14;122;5;8;2;Regular Season;1;0;0;7929
0;1968-11-14;121;3;5;3;Regular Season;1;0;0;7928
0;1968-11-14;118;7;9;4;Regular Season;1;0;0;7926
0;1968-11-16;119;2;118;3;Regular Season;1;0;0;7930
0;1968-11-16;123;2;9;3;Regular Season;1;0;0;7933
0;1968-11-16;3;2;8;1;Regular Season;1;0;0;7934
0;1968-11-16;122;6;10;2;Regular Season;1;0;0;7932
0;1968-11-16;0;2;120;2;Regular Season;1;0;0;7931
0;1968-11-17;123;6;119;0;Regular Season;1;0;0;7939
0;1968-11-17;121;5;118;2;Regular Season;1;0;0;7938
0;1968-11-17;8;4;3;3;Regular Season;1;0;0;7936
0;1968-11-17;10;1;0;4;Regular Season;1;0;0;7937
0;1968-11-17;5;1;120;0;Regular Season;1;0;0;7935
0;1968-11-20;3;7;122;3;Regular Season;1;0;0;7944
0;1968-11-20;123;4;120;0;Regular Season;1;0;0;7943
0;1968-11-20;119;1;8;3;Regular Season;1;0;0;7940
0;1968-11-20;10;7;118;0;Regular Season;1;0;0;7942
0;1968-11-20;0;1;9;2;Regular Season;1;0;0;7941
0;1968-11-21;121;1;0;3;Regular Season;1;0;0;7946
0;1968-11-21;122;1;120;1;Regular Season;1;0;0;7947
0;1968-11-21;5;4;118;1;Regular Season;1;0;0;7945
0;1968-11-23;3;7;9;3;Regular Season;1;0;0;7953
0;1968-11-23;123;5;8;2;Regular Season;1;0;0;7952
0;1968-11-23;122;6;118;4;Regular Season;1;0;0;7951
0;1968-11-23;0;4;119;1;Regular Season;1;0;0;7949
0;1968-11-23;5;2;10;1;Regular Season;1;0;0;7948
0;1968-11-23;121;3;120;3;Regular Season;1;0;0;7950
0;1968-11-24;121;3;118;5;Regular Season;1;0;0;7957
0;1968-11-24;10;6;120;0;Regular Season;1;0;0;7956
0;1968-11-24;8;3;119;1;Regular Season;1;0;0;7955
0;1968-11-24;5;2;3;2;Regular Season;1;0;0;7954
0;1968-11-27;123;2;5;1;Regular Season;1;0;0;7963
0;1968-11-27;122;1;3;4;Regular Season;1;0;0;7962
0;1968-11-27;121;1;9;4;Regular Season;1;0;0;7961
0;1968-11-27;119;3;120;0;Regular Season;1;0;0;7959
0;1968-11-27;118;3;0;4;Regular Season;1;0;0;7958
0;1968-11-27;10;5;8;0;Regular Season;1;0;0;7960
0;1968-11-28;8;2;122;5;Regular Season;1;0;0;7964
0;1968-11-28;9;5;123;2;Regular Season;1;0;0;7965
0;1968-11-29;120;0;0;5;Regular Season;1;0;0;7966
0;1968-11-30;3;5;119;2;Regular Season;1;0;0;7970
0;1968-11-30;123;4;121;3;Regular Season;1;0;0;7969
0;1968-11-30;118;0;122;3;Regular Season;1;0;0;7968
0;1968-11-30;5;2;10;2;Regular Season;1;0;0;7967
0;1968-12-1;5;1;119;3;Regular Season;1;0;0;7971
0;1968-12-1;8;1;0;3;Regular Season;1;0;0;7972
0;1968-12-1;10;6;3;1;Regular Season;1;0;0;7974
0;1968-12-1;9;7;121;1;Regular Season;1;0;0;7973
0;1968-12-1;120;1;122;5;Regular Season;1;0;0;7975
0;1968-12-4;122;5;9;2;Regular Season;1;0;0;7979
0;1968-12-4;0;3;10;1;Regular Season;1;0;0;7978
0;1968-12-4;118;2;121;3;Regular Season;1;0;0;7976
0;1968-12-4;119;5;3;2;Regular Season;1;0;0;7977
0;1968-12-4;123;2;8;5;Regular Season;1;0;0;7980
0;1968-12-5;9;4;10;2;Regular Season;1;0;0;7982
0;1968-12-5;5;2;0;4;Regular Season;1;0;0;7981
0;1968-12-6;120;0;121;3;Regular Season;1;0;0;7983
0;1968-12-7;0;9;8;2;Regular Season;1;0;0;7986
0;1968-12-7;3;5;10;2;Regular Season;1;0;0;7988
0;1968-12-7;118;1;119;1;Regular Season;1;0;0;7985
0;1968-12-7;123;2;122;2;Regular Season;1;0;0;7987
0;1968-12-7;5;2;9;3;Regular Season;1;0;0;7984
0;1968-12-8;120;1;119;3;Regular Season;1;0;0;7991
0;1968-12-8;10;2;9;0;Regular Season;1;0;0;7990
0;1968-12-8;121;3;123;0;Regular Season;1;0;0;7992
0;1968-12-8;8;4;5;4;Regular Season;1;0;0;7989
0;1968-12-8;122;3;3;6;Regular Season;1;0;0;7993
0;1968-12-11;10;3;5;1;Regular Season;1;0;0;7997
0;1968-12-11;119;1;122;5;Regular Season;1;0;0;7996
0;1968-12-11;3;1;0;3;Regular Season;1;0;0;7998
0;1968-12-11;118;0;9;2;Regular Season;1;0;0;7995
0;1968-12-11;8;2;123;5;Regular Season;1;0;0;7994
0;1968-12-12;121;3;3;4;Regular Season;1;0;0;8001
0;1968-12-12;120;0;9;3;Regular Season;1;0;0;8000
0;1968-12-12;0;7;123;1;Regular Season;1;0;0;7999
0;1968-12-14;3;7;123;0;Regular Season;1;0;0;8007
0;1968-12-14;122;4;118;3;Regular Season;1;0;0;8006
0;1968-12-14;0;5;121;3;Regular Season;1;0;0;8005
0;1968-12-14;5;2;8;2;Regular Season;1;0;0;8002
0;1968-12-14;119;2;10;0;Regular Season;1;0;0;8004
0;1968-12-14;9;5;120;0;Regular Season;1;0;0;8003
0;1968-12-15;9;4;119;2;Regular Season;1;0;0;8010
0;1968-12-15;10;8;121;1;Regular Season;1;0;0;8011
0;1968-12-15;8;2;120;1;Regular Season;1;0;0;8009
0;1968-12-15;123;5;118;0;Regular Season;1;0;0;8012
0;1968-12-15;5;5;122;4;Regular Season;1;0;0;8008
0;1968-12-17;121;2;122;3;Regular Season;1;0;0;8014
0;1968-12-17;119;5;120;2;Regular Season;1;0;0;8013
0;1968-12-18;0;6;118;2;Regular Season;1;0;0;8015
0;1968-12-18;10;6;8;2;Regular Season;1;0;0;8016
0;1968-12-18;3;6;120;2;Regular Season;1;0;0;8017
0;1968-12-19;9;3;8;1;Regular Season;1;0;0;8019
0;1968-12-19;121;2;119;1;Regular Season;1;0;0;8020
0;1968-12-19;5;3;118;2;Regular Season;1;0;0;8018
0;1968-12-20;120;0;123;3;Regular Season;1;0;0;8021
0;1968-12-21;3;4;9;4;Regular Season;1;0;0;8026
0;1968-12-21;122;4;119;1;Regular Season;1;0;0;8024
0;1968-12-21;123;2;10;5;Regular Season;1;0;0;8025
0;1968-12-21;0;3;5;4;Regular Season;1;0;0;8023
0;1968-12-21;118;2;121;2;Regular Season;1;0;0;8022
0;1968-12-22;120;1;121;1;Regular Season;1;0;0;8031
0;1968-12-22;10;0;119;0;Regular Season;1;0;0;8030
0;1968-12-22;9;6;3;2;Regular Season;1;0;0;8029
0;1968-12-22;8;2;122;7;Regular Season;1;0;0;8028
0;1968-12-22;5;5;0;5;Regular Season;1;0;0;8027
0;1968-12-25;121;3;10;4;Regular Season;1;0;0;8035
0;1968-12-25;119;4;123;1;Regular Season;1;0;0;8034
0;1968-12-25;122;1;9;4;Regular Season;1;0;0;8036
0;1968-12-25;8;5;3;2;Regular Season;1;0;0;8033
0;1968-12-25;5;5;120;1;Regular Season;1;0;0;8032
0;1968-12-26;10;4;120;2;Regular Season;1;0;0;8039
0;1968-12-26;123;0;122;2;Regular Season;1;0;0;8040
0;1968-12-26;0;2;3;2;Regular Season;1;0;0;8038
0;1968-12-26;118;7;119;2;Regular Season;1;0;0;8037
0;1968-12-27;9;9;121;3;Regular Season;1;0;0;8041
0;1968-12-28;123;1;5;4;Regular Season;1;0;0;8045
0;1968-12-28;122;3;120;0;Regular Season;1;0;0;8044
0;1968-12-28;3;3;118;0;Regular Season;1;0;0;8046
0;1968-12-28;0;6;10;0;Regular Season;1;0;0;8043
0;1968-12-28;119;0;8;0;Regular Season;1;0;0;8042
0;1968-12-29;121;1;120;2;Regular Season;1;0;0;8050
0;1968-12-29;10;2;0;3;Regular Season;1;0;0;8049
0;1968-12-29;9;3;5;4;Regular Season;1;0;0;8048
0;1968-12-29;8;1;118;2;Regular Season;1;0;0;8047
0;1968-12-31;122;2;0;6;Regular Season;1;0;0;8052
0;1968-12-31;9;3;119;0;Regular Season;1;0;0;8051
0;1969-1-1;118;0;123;3;Regular Season;1;0;0;8054
0;1969-1-1;3;5;120;1;Regular Season;1;0;0;8055
0;1969-1-1;8;6;9;2;Regular Season;1;0;0;8053
0;1969-1-2;0;4;122;2;Regular Season;1;0;0;8056
0;1969-1-2;10;4;5;1;Regular Season;1;0;0;8057
0;1969-1-2;121;5;8;2;Regular Season;1;0;0;8058
0;1969-1-3;120;0;123;2;Regular Season;1;0;0;8059
0;1969-1-4;123;2;9;5;Regular Season;1;0;0;8063
0;1969-1-4;3;4;10;2;Regular Season;1;0;0;8064
0;1969-1-4;0;5;8;2;Regular Season;1;0;0;8061
0;1969-1-4;119;3;5;2;Regular Season;1;0;0;8060
0;1969-1-4;122;1;121;3;Regular Season;1;0;0;8062
0;1969-1-5;120;2;118;0;Regular Season;1;0;0;8068
0;1969-1-5;121;1;3;2;Regular Season;1;0;0;8069
0;1969-1-5;10;5;119;5;Regular Season;1;0;0;8067
0;1969-1-5;8;3;0;5;Regular Season;1;0;0;8065
0;1969-1-5;9;0;122;2;Regular Season;1;0;0;8066
0;1969-1-7;119;2;0;1;Regular Season;1;0;0;8070
0;1969-1-7;123;5;118;6;Regular Season;1;0;0;8071
0;1969-1-8;8;3;123;0;Regular Season;1;0;0;8072
0;1969-1-8;3;9;121;1;Regular Season;1;0;0;8073
0;1969-1-9;121;3;10;4;Regular Season;1;0;0;8077
0;1969-1-9;9;3;118;2;Regular Season;1;0;0;8075
0;1969-1-9;0;4;120;1;Regular Season;1;0;0;8076
0;1969-1-9;5;1;3;5;Regular Season;1;0;0;8074
0;1969-1-9;122;3;119;1;Regular Season;1;0;0;8078
0;1969-1-11;123;1;8;3;Regular Season;1;0;0;8083
0;1969-1-11;3;5;118;1;Regular Season;1;0;0;8084
0;1969-1-11;122;5;120;1;Regular Season;1;0;0;8082
0;1969-1-11;0;5;5;0;Regular Season;1;0;0;8081
0;1969-1-11;119;3;121;6;Regular Season;1;0;0;8080
0;1969-1-11;9;6;10;4;Regular Season;1;0;0;8079
0;1969-1-12;119;5;123;2;Regular Season;1;0;0;8088
0;1969-1-12;9;2;120;1;Regular Season;1;0;0;8087
0;1969-1-12;8;5;118;5;Regular Season;1;0;0;8086
0;1969-1-12;5;2;122;5;Regular Season;1;0;0;8085
0;1969-1-14;118;2;10;1;Regular Season;1;0;0;8089
0;1969-1-15;120;4;8;1;Regular Season;1;0;0;8092
0;1969-1-15;123;6;121;1;Regular Season;1;0;0;8093
0;1969-1-15;3;7;5;3;Regular Season;1;0;0;8094
0;1969-1-15;0;2;9;3;Regular Season;1;0;0;8091
0;1969-1-15;119;0;122;3;Regular Season;1;0;0;8090
0;1969-1-16;118;1;8;4;Regular Season;1;0;0;8097
0;1969-1-16;9;4;122;2;Regular Season;1;0;0;8096
0;1969-1-16;121;3;0;8;Regular Season;1;0;0;8098
0;1969-1-16;5;1;119;3;Regular Season;1;0;0;8095
0;1969-1-17;120;1;10;2;Regular Season;1;0;0;8099
0;1969-1-18;118;3;122;1;Regular Season;1;0;0;8100
0;1969-1-18;123;3;10;6;Regular Season;1;0;0;8103
0;1969-1-18;3;6;9;4;Regular Season;1;0;0;8104
0;1969-1-18;121;6;5;2;Regular Season;1;0;0;8102
0;1969-1-18;0;4;8;2;Regular Season;1;0;0;8101
0;1969-1-19;121;1;9;3;Regular Season;1;0;0;8108
0;1969-1-19;120;2;122;2;Regular Season;1;0;0;8107
0;1969-1-19;119;1;123;4;Regular Season;1;0;0;8106
0;1969-1-19;5;3;3;1;Regular Season;1;0;0;8105
0;1969-1-23;123;2;3;5;Regular Season;1;0;0;8114
0;1969-1-23;122;2;119;0;Regular Season;1;0;0;8113
0;1969-1-23;10;2;118;2;Regular Season;1;0;0;8112
0;1969-1-23;9;1;5;3;Regular Season;1;0;0;8110
0;1969-1-23;8;8;121;2;Regular Season;1;0;0;8109
0;1969-1-23;0;2;120;0;Regular Season;1;0;0;8111
0;1969-1-25;122;3;3;8;Regular Season;1;0;0;8120
0;1969-1-25;10;3;8;2;Regular Season;1;0;0;8119
0;1969-1-25;0;8;121;2;Regular Season;1;0;0;8118
0;1969-1-25;9;9;120;0;Regular Season;1;0;0;8116
0;1969-1-25;5;1;123;4;Regular Season;1;0;0;8115
0;1969-1-25;119;0;118;2;Regular Season;1;0;0;8117
0;1969-1-26;121;2;122;4;Regular Season;1;0;0;8125
0;1969-1-26;123;1;120;1;Regular Season;1;0;0;8126
0;1969-1-26;10;0;0;2;Regular Season;1;0;0;8124
0;1969-1-26;5;4;119;3;Regular Season;1;0;0;8121
0;1969-1-26;9;8;3;0;Regular Season;1;0;0;8123
0;1969-1-26;8;1;118;2;Regular Season;1;0;0;8122
0;1969-1-29;122;1;123;3;Regular Season;1;0;0;8131
0;1969-1-29;120;3;5;2;Regular Season;1;0;0;8130
0;1969-1-29;10;2;9;3;Regular Season;1;0;0;8129
0;1969-1-29;0;4;119;1;Regular Season;1;0;0;8128
0;1969-1-29;118;0;3;3;Regular Season;1;0;0;8127
0;1969-1-30;121;1;8;4;Regular Season;1;0;0;8133
0;1969-1-30;123;0;10;5;Regular Season;1;0;0;8134
0;1969-1-30;118;5;5;2;Regular Season;1;0;0;8132
0;1969-1-31;120;2;3;4;Regular Season;1;0;0;8135
0;1969-2-1;122;4;121;4;Regular Season;1;0;0;8140
0;1969-2-1;0;1;10;3;Regular Season;1;0;0;8139
0;1969-2-1;119;4;8;3;Regular Season;1;0;0;8138
0;1969-2-1;118;0;120;2;Regular Season;1;0;0;8137
0;1969-2-1;9;3;123;1;Regular Season;1;0;0;8136
0;1969-2-2;5;5;9;2;Regular Season;1;0;0;8141
0;1969-2-2;8;2;0;5;Regular Season;1;0;0;8142
0;1969-2-2;121;5;119;5;Regular Season;1;0;0;8144
0;1969-2-2;123;4;3;3;Regular Season;1;0;0;8145
0;1969-2-2;10;2;122;2;Regular Season;1;0;0;8143
0;1969-2-4;121;3;9;3;Regular Season;1;0;0;8147
0;1969-2-4;118;0;123;3;Regular Season;1;0;0;8146
0;1969-2-5;3;5;119;2;Regular Season;1;0;0;8151
0;1969-2-5;122;4;10;0;Regular Season;1;0;0;8150
0;1969-2-5;8;0;5;3;Regular Season;1;0;0;8148
0;1969-2-5;120;1;0;4;Regular Season;1;0;0;8149
0;1969-2-6;123;0;5;0;Regular Season;1;0;0;8154
0;1969-2-6;118;4;0;5;Regular Season;1;0;0;8153
0;1969-2-6;9;6;8;1;Regular Season;1;0;0;8152
0;1969-2-8;3;6;120;1;Regular Season;1;0;0;8160
0;1969-2-8;10;5;123;0;Regular Season;1;0;0;8158
0;1969-2-8;122;0;118;0;Regular Season;1;0;0;8159
0;1969-2-8;5;2;121;3;Regular Season;1;0;0;8155
0;1969-2-8;119;3;0;7;Regular Season;1;0;0;8157
0;1969-2-8;8;3;9;1;Regular Season;1;0;0;8156
0;1969-2-9;119;3;122;5;Regular Season;1;0;0;8164
0;1969-2-9;10;8;121;0;Regular Season;1;0;0;8165
0;1969-2-9;123;2;0;7;Regular Season;1;0;0;8166
0;1969-2-9;9;6;118;1;Regular Season;1;0;0;8163
0;1969-2-9;8;0;3;3;Regular Season;1;0;0;8162
0;1969-2-9;5;2;120;3;Regular Season;1;0;0;8161
0;1969-2-11;0;3;118;0;Regular Season;1;0;0;8168
0;1969-2-11;5;1;8;2;Regular Season;1;0;0;8167
0;1969-2-12;3;4;119;1;Regular Season;1;0;0;8172
0;1969-2-12;123;2;122;2;Regular Season;1;0;0;8171
0;1969-2-12;8;4;121;2;Regular Season;1;0;0;8169
0;1969-2-12;120;3;10;0;Regular Season;1;0;0;8170
0;1969-2-13;121;3;123;4;Regular Season;1;0;0;8175
0;1969-2-13;118;0;10;0;Regular Season;1;0;0;8174
0;1969-2-13;9;1;0;4;Regular Season;1;0;0;8173
0;1969-2-15;3;2;10;1;Regular Season;1;0;0;8181
0;1969-2-15;123;4;118;1;Regular Season;1;0;0;8180
0;1969-2-15;122;0;120;3;Regular Season;1;0;0;8179
0;1969-2-15;0;5;5;1;Regular Season;1;0;0;8177
0;1969-2-15;119;1;9;1;Regular Season;1;0;0;8176
0;1969-2-15;121;1;8;1;Regular Season;1;0;0;8178
0;1969-2-16;8;2;5;1;Regular Season;1;0;0;8182
0;1969-2-16;9;3;118;3;Regular Season;1;0;0;8183
0;1969-2-16;10;2;3;5;Regular Season;1;0;0;8184
0;1969-2-16;122;5;0;2;Regular Season;1;0;0;8186
0;1969-2-16;123;3;119;0;Regular Season;1;0;0;8187
0;1969-2-16;121;0;120;3;Regular Season;1;0;0;8185
0;1969-2-19;123;2;121;1;Regular Season;1;0;0;8192
0;1969-2-19;3;6;0;4;Regular Season;1;0;0;8193
0;1969-2-19;122;2;5;1;Regular Season;1;0;0;8191
0;1969-2-19;120;1;8;3;Regular Season;1;0;0;8190
0;1969-2-19;10;0;9;2;Regular Season;1;0;0;8189
0;1969-2-19;119;0;118;0;Regular Season;1;0;0;8188
0;1969-2-20;0;7;3;3;Regular Season;1;0;0;8196
0;1969-2-20;9;2;122;5;Regular Season;1;0;0;8194
0;1969-2-20;118;3;8;0;Regular Season;1;0;0;8195
0;1969-2-21;120;0;123;1;Regular Season;1;0;0;8197
0;1969-2-22;3;4;8;0;Regular Season;1;0;0;8201
0;1969-2-22;122;9;9;6;Regular Season;1;0;0;8200
0;1969-2-22;0;8;121;3;Regular Season;1;0;0;8199
0;1969-2-22;118;1;123;2;Regular Season;1;0;0;8198
0;1969-2-23;10;4;5;2;Regular Season;1;0;0;8204
0;1969-2-23;120;5;118;1;Regular Season;1;0;0;8205
0;1969-2-23;119;1;3;2;Regular Season;1;0;0;8203
0;1969-2-23;9;3;121;2;Regular Season;1;0;0;8202
0;1969-2-24;118;0;119;1;Regular Season;1;0;0;8206
0;1969-2-26;120;0;119;0;Regular Season;0;0;0;8210
0;1969-2-26;10;0;8;0;Regular Season;0;0;0;8209
0;1969-2-26;3;0;123;0;Regular Season;0;0;0;8211
0;1969-2-26;0;0;9;0;Regular Season;0;0;0;8208
0;1969-2-26;118;0;5;0;Regular Season;0;0;0;8207
0;1969-2-27;121;0;3;0;Regular Season;0;0;0;8213
0;1969-2-27;122;0;8;0;Regular Season;0;0;0;8214
0;1969-2-27;120;0;5;0;Regular Season;0;0;0;8212
0;1969-3-1;3;0;122;0;Regular Season;0;0;0;8219
0;1969-3-1;0;0;123;0;Regular Season;0;0;0;8218
0;1969-3-1;5;0;10;0;Regular Season;0;0;0;8215
0;1969-3-1;119;0;9;0;Regular Season;0;0;0;8217
0;1969-3-1;118;0;121;0;Regular Season;0;0;0;8216
0;1969-3-2;3;0;8;0;Regular Season;0;0;0;8224
0;1969-3-2;120;0;121;0;Regular Season;0;0;0;8223
0;1969-3-2;10;0;123;0;Regular Season;0;0;0;8222
0;1969-3-2;9;0;0;0;Regular Season;0;0;0;8221
0;1969-3-2;5;0;122;0;Regular Season;0;0;0;8220
0;1969-3-3;8;0;119;0;Regular Season;0;0;0;8225
0;1969-3-5;5;0;9;0;Regular Season;0;0;0;8226
0;1969-3-5;122;0;123;0;Regular Season;0;0;0;8229
0;1969-3-5;119;0;120;0;Regular Season;0;0;0;8228
0;1969-3-5;8;0;10;0;Regular Season;0;0;0;8227
0;1969-3-5;3;0;118;0;Regular Season;0;0;0;8230
0;1969-3-6;0;0;3;0;Regular Season;0;0;0;8232
0;1969-3-6;9;0;10;0;Regular Season;0;0;0;8231
0;1969-3-6;121;0;118;0;Regular Season;0;0;0;8233
0;1969-3-8;122;0;10;0;Regular Season;0;0;0;8236
0;1969-3-8;123;0;120;0;Regular Season;0;0;0;8237
