PlayerId;Team;NTC;NMC;ELC;UFA;Scholarship;Average Salary;Major 1987;Major 1988;Major 1989;Major 1990;Major 1991;Major 1992;Major 1993;Major 1994;Major 1995;Major 1996;Major 1997;Major 1998;Major 1999;Major 2000;Minor 1987;Minor 1988;Minor 1989;Minor 1990;Minor 1991;Minor 1992;Minor 1993;Minor 1994;Minor 1995;Minor 1996;Minor 1997;Minor 1998;Minor 1999;Minor 2000
144;288;No;No;No;Yes;-;110000;110000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
159;284;No;No;No;Yes;-;170000;170000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;170000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
188;299;No;No;No;Yes;-;28000;28000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3878;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
342;291;No;No;No;No;-;180000;180000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;180000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
382;280;No;No;No;No;-;387000;395000;385000;385000;385000;385000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
385;302;No;No;No;No;-;97500;97500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13650;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
435;24;No;No;No;No;-;78000;78000;78000;78000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
437;288;No;No;No;No;-;215000;215000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;215000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
456;278;No;No;No;No;-;98500;98500;98500;98500;98500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
463;291;No;No;No;Yes;-;260000;260000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;31200;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
474;303;No;No;No;No;-;190000;190000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;190000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
476;18;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
494;288;No;No;No;Yes;-;28000;28000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3601;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
504;298;No;No;No;No;-;150000;150000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
510;15;No;No;No;Yes;-;27700;27700;27700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
518;291;No;No;No;No;-;125000;125000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;125000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
523;3;No;No;No;Yes;-;285000;285000;285000;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
535;303;No;No;No;Yes;-;275000;275000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;275000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
541;12;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
566;25;No;No;No;No;-;280000;280000;280000;280000;280000;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
578;285;No;No;No;No;-;91000;91000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13650;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
619;291;No;No;No;No;-;200000;200000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;200000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
629;18;No;No;No;No;-;60000;60000;60000;60000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
631;18;No;No;No;Yes;-;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
652;0;No;No;No;Yes;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
673;15;No;No;No;Yes;-;27700;27700;27700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
686;278;No;No;No;Yes;-;105000;105000;105000;105000;105000;105000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
687;299;No;No;No;No;-;140000;140000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;140000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
695;23;No;No;No;No;-;91000;91000;91000;91000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
727;18;No;No;No;No;-;30500;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
736;17;No;No;No;No;-;205000;205000;205000;205000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
746;292;No;No;No;No;-;195000;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
753;303;No;No;No;No;-;240000;240000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;240000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
770;12;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
782;298;No;No;No;No;-;80000;80000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10400;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
796;284;No;No;No;Yes;-;240000;240000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;240000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
798;0;No;No;No;Yes;-;135000;135000;135000;135000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
841;301;No;No;No;No;-;235000;235000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;235000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
848;9;Yes;No;No;Yes;-;180000;180000;180000;180000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
864;18;No;No;No;No;-;90500;90500;90500;90500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
867;21;No;No;No;Yes;-;275000;275000;275000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
884;288;No;No;No;No;-;290000;290000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;290000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
885;294;No;No;No;Yes;-;52000;52000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6760;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
896;299;No;No;No;No;-;82500;82500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11550;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
904;21;No;No;No;Yes;-;185000;185000;185000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
919;299;No;No;No;Yes;-;310000;310000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;310000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
940;14;Yes;No;No;Yes;-;265000;265000;265000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
956;291;No;No;No;No;-;245000;245000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;245000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
996;17;No;No;No;No;-;91000;91000;91000;91000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
998;305;No;No;No;Yes;-;73000;73000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;73000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1013;285;No;No;No;Yes;-;130000;130000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;130000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1017;20;Yes;No;No;Yes;-;125000;125000;125000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1026;290;No;No;No;No;-;35500;35500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4970;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1039;288;No;No;No;No;-;68000;68000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8840;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1044;292;No;No;No;No;-;110000;110000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;110000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1045;278;No;No;No;No;-;160000;160000;160000;160000;160000;160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1055;299;No;No;No;Yes;-;280000;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1060;23;No;No;No;No;-;145000;145000;145000;145000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1062;17;No;No;No;No;-;270000;270000;270000;270000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1085;300;No;No;No;Yes;-;160000;160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1088;287;No;No;No;Yes;-;280000;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1093;286;No;No;No;No;-;210000;210000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;210000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1095;285;No;No;No;Yes;-;155000;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1099;9;No;No;No;No;-;225000;225000;225000;225000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1113;14;No;No;No;Yes;-;245000;245000;245000;245000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1122;288;No;No;No;No;-;69500;69500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;69500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1131;278;No;No;No;No;-;50500;50500;50500;50500;50500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1141;301;No;No;No;No;-;115000;115000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;115000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1142;286;No;No;No;Yes;-;185000;185000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;185000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1143;300;No;No;No;No;-;195000;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1157;298;No;No;No;No;-;125000;125000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16250;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1188;21;No;No;No;No;-;74500;74500;74500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1210;285;No;No;No;Yes;-;70500;70500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9870;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1212;300;No;No;No;No;-;46500;46500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6975;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1230;18;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1234;292;No;No;No;No;-;125000;125000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;15000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1249;288;No;No;No;No;-;165000;165000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;165000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1250;18;No;No;No;No;-;250000;250000;250000;250000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1258;14;No;Yes;No;Yes;-;270000;270000;270000;270000;270000;270000;270000;270000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1283;303;No;No;No;Yes;-;29500;29500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3835;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1299;304;No;No;No;No;-;205000;205000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;205000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1301;300;No;No;No;Yes;-;145000;145000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;145000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1336;18;No;No;No;Yes;-;290000;290000;290000;290000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1343;302;No;No;No;No;-;78500;78500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;78500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1372;302;No;No;No;Yes;-;155000;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;21700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1431;282;No;No;No;No;-;190000;190000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;190000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1439;15;No;No;No;Yes;-;155000;155000;155000;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1443;23;No;No;No;No;-;32500;32500;32500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1468;303;No;No;No;Yes;-;71500;71500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8580;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1485;3;No;No;No;No;-;150000;150000;150000;150000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1496;295;No;No;No;No;-;260000;260000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;260000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1504;282;No;No;No;Yes;-;180000;180000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;180000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1505;301;No;No;No;No;-;285000;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1530;282;No;No;No;No;-;145000;145000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;145000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1535;24;No;No;No;No;-;62000;62000;62000;62000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1556;17;No;No;No;No;-;38000;38000;38000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1581;22;No;No;No;No;-;300000;300000;300000;300000;300000;300000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1582;304;No;No;No;Yes;-;280000;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;280000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1730;297;No;No;No;No;-;255000;255000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;255000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1744;279;No;No;No;Yes;-;43000;43000;43000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1746;18;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1764;18;No;No;No;No;-;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1814;278;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1959;288;No;No;No;No;-;285000;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;37050;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1987;287;No;No;No;No;-;285000;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;285000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2070;283;No;No;No;No;-;150000;150000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;150000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2190;293;No;No;No;Yes;-;155000;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;155000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2196;301;No;No;No;Yes;-;83500;83500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11690;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2215;17;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2311;284;No;No;No;No;-;195000;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;195000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2329;288;No;No;No;No;-;160000;160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2333;299;No;No;No;No;-;215000;215000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;215000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2347;290;No;No;No;No;-;165000;165000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;165000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2354;300;No;No;No;No;-;200000;200000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;200000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2368;288;No;No;No;No;-;53000;53000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7420;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2414;18;No;No;No;No;-;60500;60500;60500;60500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2430;286;No;No;No;Yes;-;260000;260000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;33800;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2450;12;No;No;No;No;-;30500;30500;30500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2468;12;No;No;No;Yes;-;27700;27700;27700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2490;283;No;No;No;No;-;320000;320000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;320000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2497;294;No;No;No;No;-;250000;250000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;250000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2502;293;No;No;No;No;-;115000;115000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;115000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
